"ID tài sản video","ID video chung","ID Trang","Tên Trang","Tiêu đề","Thời lượng (giây)","Thời gian đăng","Nhãn tùy chỉnh","Bình luận về dữ liệu",Ngày,"Số người tiếp cận","Lượt xem video trong tối thiểu 3 giây","Lượt xem video trong tối thiểu 1 phút","Số Giây xem","Số Giây xem trung bình","Số người xem trong tối thiểu 3 giây","Số người xem trong tối thiểu 1 phút","Lượt xem video trong tối thiểu 3 giây từ Bài viết đã quảng cáo","Lượt xem video trong tối thiểu 3 giây từ Bài viết tự nhiên","Cảm xúc, bình luận và lượt chia sẻ","Cảm xúc","Bình luận","Lượt chia sẻ"
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/15/2026,3,3,1,111.801,37.267,2,1,0,3,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/16/2026,1,1,0,14.323,14.323,1,0,0,1,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/17/2026,1,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/18/2026,1,0,0,3.045,3.045,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/19/2026,1,1,0,10.749,5.374,1,0,0,1,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/23/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/25/2026,1,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/26/2026,1,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
2306652966435908,,198980770851754,"Chim Cút",,1345,"08/09/2025 01:34",,,01/31/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/03/2026,1,0,0,0.929,0.929,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/04/2026,0,0,0,1.081,1.081,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/05/2026,1,1,0,6.251,3.125,1,0,0,1,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/06/2026,2,0,0,0.442,0.221,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/07/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/09/2026,0,2,0,29.888,14.944,2,0,0,2,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/10/2026,2,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/13/2026,1,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/15/2026,0,1,1,228.043,228.043,1,1,0,1,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/16/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/17/2026,0,0,0,0.871,0.435,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/19/2026,1,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/23/2026,1,0,0,1.725,1.725,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/25/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1961639327936513,,198980770851754,"Chim Cút",,229,"08/07/2025 04:35",,,01/31/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/01/2026,1,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/03/2026,1,1,0,54.71,27.355,1,0,0,1,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/05/2026,1,1,0,36.217,36.217,1,0,0,1,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/06/2026,2,0,0,0.826,0.413,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/07/2026,1,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/09/2026,1,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/10/2026,1,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/11/2026,0,0,0,0.646,0.646,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/12/2026,0,0,0,2.16,1.08,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/13/2026,1,0,0,0.78,0.78,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/16/2026,0,0,0,1.873,1.873,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/17/2026,1,1,0,10.022,10.022,1,0,0,1,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/18/2026,1,2,0,27.191,13.595,1,0,0,2,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/19/2026,1,1,0,10.493,10.493,1,0,0,1,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/22/2026,0,0,0,1.596,0.798,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/23/2026,1,1,0,5.784,5.784,1,0,0,1,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/24/2026,1,1,0,4.289,4.289,1,0,0,1,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/25/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/28/2026,0,0,0,0.697,0.697,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
730909053255305,,198980770851754,"Chim Cút",,354,"08/06/2025 22:44",,,01/31/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/01/2026,1,2,0,21.451,4.29,1,0,0,2,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/03/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/04/2026,0,0,0,1.947,1.947,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/05/2026,2,2,0,61.614,20.538,2,0,0,2,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/06/2026,2,0,0,1.972,0.657,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/07/2026,1,0,0,2.867,2.867,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/09/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/10/2026,5,1,0,7.615,3.807,1,0,0,1,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/11/2026,1,1,0,15.571,15.571,1,0,0,1,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/12/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/13/2026,2,1,0,25.363,25.363,1,0,0,1,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/16/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/17/2026,2,0,0,0.767,0.767,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/19/2026,2,1,1,132.435,132.435,1,1,0,1,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/20/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/21/2026,0,0,0,0.688,0.688,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/23/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/25/2026,1,1,0,4.873,4.873,1,0,0,1,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/27/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/28/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1410706056859103,,198980770851754,"Chim Cút",,189,"08/06/2025 02:22",,,01/31/2026,0,1,0,23.158,23.158,1,0,0,1,1,1,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/02/2026,1,0,0,0.849,0.424,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/03/2026,2,1,0,9.59,3.196,1,0,0,1,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/04/2026,0,0,0,1.376,0.688,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/05/2026,0,0,0,2.069,2.069,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/06/2026,1,1,0,4.731,1.577,1,0,0,1,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/07/2026,1,0,0,3.371,1.123,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/09/2026,1,1,1,151.268,50.422,1,1,0,1,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/10/2026,2,0,0,0.549,0.549,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/12/2026,0,0,0,2.518,1.259,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/13/2026,1,0,0,0.509,0.254,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/16/2026,1,1,0,3.413,3.413,1,0,0,1,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/17/2026,1,0,0,0.055,0.055,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/18/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/19/2026,1,0,0,0.8,0.8,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/20/2026,0,0,0,0.801,0.4,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/22/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/23/2026,1,1,0,9.673,9.673,1,0,0,1,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/25/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/26/2026,1,1,0,3.427,3.427,1,0,0,1,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/27/2026,2,1,0,4.715,2.357,1,0,0,1,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/28/2026,1,0,0,0.625,0.625,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/30/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1597582921204169,,198980770851754,"Chim Cút",,194,"08/03/2025 01:52",,,01/31/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/01/2026,2,0,0,0.677,0.338,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/03/2026,1,1,0,4.472,2.236,1,0,0,1,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/04/2026,1,0,0,1.598,0.799,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/05/2026,4,2,0,13.758,2.751,2,0,0,2,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/06/2026,4,0,0,7.789,1.557,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/07/2026,0,0,0,0.38,0.38,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/08/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/09/2026,1,1,0,3.147,3.147,1,0,0,1,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/10/2026,1,0,0,1.097,1.097,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/11/2026,0,0,0,2.746,1.373,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/12/2026,1,0,0,4.332,1.083,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/13/2026,1,0,0,3.634,1.817,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/14/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/15/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/16/2026,4,1,0,11.188,1.864,1,0,0,1,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/17/2026,2,0,0,1.63,0.815,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/18/2026,3,0,0,2.724,0.908,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/19/2026,1,0,0,1.73,0.865,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/20/2026,2,0,0,1.397,1.397,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/21/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/22/2026,2,0,0,1.117,0.558,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/23/2026,0,1,0,3.035,3.035,1,0,0,1,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/24/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/25/2026,1,1,0,10.198,10.198,1,0,0,1,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/26/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/27/2026,1,0,0,1.23,1.23,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/28/2026,0,0,0,2.446,1.223,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/29/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/30/2026,1,0,0,0.174,0.174,0,0,0,0,0,0,0,0
1964272191045904,,198980770851754,"Chim Cút",,194,"08/03/2025 01:35",,,01/31/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/01/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/02/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/03/2026,1,1,0,5.757,5.757,1,0,0,1,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/04/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/05/2026,1,0,0,4.338,1.084,0,0,0,0,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/06/2026,1,0,0,3.757,1.252,0,0,0,0,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/07/2026,1,0,0,2.03,0.507,0,0,0,0,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/08/2026,0,0,0,0.651,0.325,0,0,0,0,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/09/2026,0,1,0,14.717,14.717,1,0,0,1,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/10/2026,1,0,0,0.635,0.635,0,0,0,0,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/11/2026,0,0,0,0,0,0,0,0,0,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/12/2026,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0
4039672929588937,,198980770851754,"Chim Cút",,1072,"08/02/2025 19:46",,,01/13/2026,1,2,0,35.746,17.873,1,0,0,2,0,0,0,0
